,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls,1,1,1,1,1
2018/11/23,9,23,34,20,9,-0.002542102,-0.00439625,-0.0033587,-0.00674957,-0.014045411,-0.022072343,-0.038795253,0.008026931,0.024749842,0.024749842,0.97837182,0.894602217,0.85465362,0.994704862,1.095090628
2018/11/26,8,30,30,17,10,-0.002096935,0.000490358,0.001884584,-0.002129813,-0.004152662,-0.000712586,-0.001668663,-0.003440076,-0.002483999,-0.002483999,0.976320238,0.895040892,0.856264287,0.992586327,1.090543086
2018/11/27,8,30,30,17,10,0.001210344,0.001013263,0.000981009,0.003523369,0.003041101,-0.001273382,0.004622824,0.004314483,-0.001581724,-0.001581724,0.977501921,0.895947804,0.85710429,0.996083575,1.093859538
2018/11/28,8,30,30,17,10,0.005292029,0.003782913,0.005395065,0.004829997,0.006119801,0.013288751,0.012355133,-0.007168949,-0.006235332,-0.006235332,0.982674889,0.899337096,0.861728424,1.000894655,1.100553741
2018/11/29,8,30,30,17,10,-0.002408173,-0.001870996,-0.004354513,-0.005913817,-0.0066257,-0.012985501,-0.021648589,0.006359801,0.015022888,0.015022888,0.980308439,0.89765444,0.857976016,0.994975548,1.093261802
2018/11/30,8,30,30,17,10,-0.000215219,3.15E-05,-0.000174296,0.003273893,0.00212629,0.011167594,0.007121983,-0.009041304,-0.004995693,-0.004995693,0.980097457,0.897682692,0.857826474,0.998232991,1.095586393
2018/12/3,8,30,30,21,9,0.005197995,0.007475396,0.009150822,0.014371721,0.016788846,0.027818665,0.031649778,-0.011029819,-0.014860932,-0.014860932,0.985192,0.904393226,0.865676292,1.012579317,1.113980025
2018/12/4,8,30,30,21,9,0.002440313,0.000675112,0.001416585,-0.000525651,0.001404586,0.002073016,0.004659847,-0.00066843,-0.003255261,-0.003255261,0.987596176,0.905003792,0.866902596,1.012047053,1.115544705
2018/12/5,8,30,30,21,9,0.003224393,-5.95E-05,0.000430723,-0.000786114,0.000494104,-0.004807648,-0.007387224,0.005301752,0.007881328,0.007881328,0.990780575,0.904949964,0.86727599,1.011251468,1.116095899
2018/12/6,8,30,30,21,9,-0.002538432,-0.000200254,-0.001045201,-0.004987397,-0.008815806,-0.021626691,-0.02034557,0.012810885,0.011529765,0.011529765,0.988265546,0.904768745,0.866369512,1.006207956,1.106256615
2018/12/7,8,30,30,21,9,0.000805695,-0.000135525,8.26E-05,0.002205675,-0.003180759,-3.46E-05,-2.95E-05,-0.003146186,-0.003151288,-0.003151288,0.989061787,0.904646126,0.86644109,1.008427323,1.102737879
2018/12/10,8,31,29,23,10,-0.0037246,-0.002583282,-0.004778099,-0.005266755,-0.007632511,-0.011566653,-0.011709469,0.003934141,0.004076958,0.004076958,0.985377927,0.902309169,0.862301148,1.003116183,1.09432122
2018/12/11,8,31,29,23,10,-8.87E-05,-0.001245024,-0.00096583,-0.000275329,0.002482818,0.004788919,0.00831783,-0.002306101,-0.005835012,-0.005835012,0.985290528,0.901185773,0.861468312,1.002839996,1.09703822
2018/12/12,8,31,29,23,10,-0.000718999,0.000408266,0.001199039,0.000233823,-0.001813958,0.003414751,-0.000511879,-0.005228709,-0.001302079,-0.001302079,0.984582105,0.901553696,0.862501246,1.003074483,1.095048239
2018/12/13,8,31,29,23,10,0.003626305,0.004115664,0.003756489,0.005205138,0.010298396,0.015479671,0.011344496,-0.005181276,-0.0010461,-0.0010461,0.9881525,0.905264189,0.865741223,1.008295624,1.106325479
2018/12/14,8,31,29,23,10,-0.002304624,-0.002656658,-0.002950448,-0.004910492,-0.006196413,-0.016703471,-0.023870399,0.010507059,0.017673986,0.017673986,0.985875181,0.902859211,0.863186898,1.003344396,1.09947023
2018/12/17,9,32,29,21,13,-0.002358653,-0.002002507,-0.00140183,-0.004534151,-0.000491704,-0.001487724,-0.001487169,0.00099602,0.000995465,0.000995465,0.983549843,0.901051229,0.861976857,0.998795081,1.098929616
2018/12/18,9,32,29,21,13,-0.003004985,-0.002313877,-0.00427054,-0.006155092,-0.005337204,-0.010366317,-0.005398728,0.005029112,6.15E-05,6.15E-05,0.980594291,0.898966307,0.85829575,0.992647406,1.093064404
2018/12/19,9,32,29,21,13,-0.004895266,-0.003614445,-0.00379573,-0.005125023,-0.003985619,-0.011922913,-0.013783673,0.007937295,0.009798054,0.009798054,0.975794021,0.895717043,0.855037891,0.987560065,1.088707866
2018/12/20,9,32,29,21,13,-0.002477792,-0.004374265,-0.00283012,-0.003334876,-0.00248394,-0.007670334,0.002791968,0.005186394,-0.005275908,-0.005275908,0.973376206,0.891798939,0.852618031,0.984266674,1.086003581
2018/12/21,9,32,29,21,13,-0.003420131,-0.004993413,-0.006249284,-0.002914326,-0.007938175,-0.012394781,-0.006718688,0.004456606,-0.001219487,-0.001219487,0.970047133,0.887345819,0.847289779,0.9813982,1.077382694
2018/12/24,8,32,30,24,12,0.000529736,-0.000199869,0.000360544,0.003142256,0.00201343,0.002904866,0.010299825,-0.000891436,-0.008286394,-0.008286394,0.970561002,0.887168465,0.847595264,0.984482005,1.079551929
2018/12/25,8,32,30,24,12,-0.002396215,-0.003942692,-0.003513685,-0.003923177,-0.00213532,-0.006885656,-0.011511865,0.004750336,0.009376545,0.009376545,0.968235329,0.883670634,0.844617082,0.980619708,1.07724674
2018/12/26,8,32,30,24,12,0.001992257,0.000503211,0.000724843,-7.83E-06,-0.006069169,-0.005054221,-0.004046849,-0.001014947,-0.00202232,-0.00202232,0.970164303,0.884115307,0.845229297,0.980612034,1.070708748
2018/12/27,8,32,30,24,12,0.00134311,-0.001353127,-0.001846375,-0.000388401,-0.000852973,-0.003837403,-0.01120138,0.00298443,0.010348407,0.010348407,0.97146734,0.882918986,0.843668686,0.980231163,1.069795462
2018/12/28,8,32,30,24,12,0.003019389,0.002088222,0.001784353,0.000976197,-0.000684103,0.006734637,0.001626907,-0.00741874,-0.00231101,-0.00231101,0.974400578,0.884762717,0.845174089,0.981188062,1.069063612
2019/1/2,9,32,33,26,11,-0.001909658,-0.004371216,-0.002455256,0.002174682,-0.007941534,-0.013654859,-0.008656347,0.005713324,0.000714812,0.000714812,0.972539806,0.880895228,0.84309897,0.983321833,1.060573606
2019/1/3,9,32,33,26,11,0.001506349,0.002737831,0.001523422,0.00295888,-0.001099829,-0.001582737,-0.004634604,0.000482907,0.003534775,0.003534775,0.97400479,0.88330697,0.844383366,0.986231364,1.059407156
2019/1/4,9,32,33,26,11,0.003953326,0.008226779,0.007528539,0.01071348,0.011607137,0.023957448,0.023845011,-0.012350311,-0.012237875,-0.012237875,0.977855349,0.890573742,0.850740339,0.996797334,1.07170384
2019/1/7,9,32,33,26,11,0.006805667,0.006253149,0.008715706,0.021719144,0.01964103,0.006070747,0.018390455,0.013570282,0.001250575,0.001250575,0.984510307,0.896142632,0.858155142,1.018446919,1.092753207
2019/1/8,9,32,33,26,11,0.004603258,0.003040308,0.001245332,0.002144459,0.001862991,-0.002160888,-0.002569771,0.004023878,0.004432761,0.004432761,0.989042262,0.898867182,0.85922383,1.020630937,1.094788996
2019/1/9,11,29,35,27,10,0.005800075,0.004358903,0.006655115,0.009710956,0.001168011,0.010099419,0.002681598,-0.008931408,-0.001513587,-0.001513587,0.994778782,0.902785257,0.864942063,1.030542239,1.096067721
2019/1/10,11,29,35,27,10,0.001381995,0.002025684,0.001670414,0.002954745,0.005506608,-0.001880798,-0.001611185,0.007387406,0.007117792,0.007117792,0.996153561,0.904614014,0.866386875,1.033587228,1.102103336
2019/1/11,11,29,35,27,10,0.003116966,0.003945815,0.003742381,0.004228252,0.004314545,0.00718914,0.007711602,-0.002874596,-0.003397057,-0.003397057,0.999258538,0.908183454,0.869629225,1.037957495,1.10685841
2019/1/14,11,29,35,27,10,-0.001394527,-0.001737858,-0.002365215,-0.001125674,-0.012604631,-0.008724368,-0.006565652,-0.003880263,-0.006038979,-0.006038979,0.997865044,0.90660516,0.867572365,1.036789094,1.092906869
2019/1/15,11,29,35,27,10,0.003367432,0.003475648,0.005809683,0.005846706,0.008871897,0.01962657,0.014186234,-0.010754674,-0.005314337,-0.005314337,1.001225286,0.909756201,0.872612685,1.042850895,1.102603025
2019/1/16,13,30,30,31,10,-0.000874351,0.00128678,0.000552007,0.002334177,0.004129107,0.000210998,-0.002410658,0.003918109,0.006539765,0.006539765,1.000349864,0.910926857,0.873094373,1.045285093,1.107155791
2019/1/17,13,30,30,31,10,-0.00281217,-0.001779546,-0.003718533,-0.005214871,0.000906502,-0.005507168,-0.007643744,0.00641367,0.008550246,0.008550246,0.99753671,0.909305821,0.869847743,1.039834067,1.10815943
2019/1/18,13,30,30,31,10,0.001239513,0.002550969,0.002778767,-0.000424924,0.005534499,0.018239261,0.010242278,-0.012704762,-0.00470778,-0.00470778,0.99877317,0.911625432,0.872264847,1.039392217,1.114292536
2019/1/21,13,30,30,31,10,0.004306944,0.001198768,0.000389596,0.006620276,-0.002448683,0.005514224,0.005938622,-0.007962907,-0.008387305,-0.008387305,1.003074831,0.912718259,0.872604678,1.04627328,1.111563988
2019/1/22,13,30,30,31,10,-0.000871828,-0.002004599,-0.003284283,-0.003911628,-0.008608951,-0.013284615,-0.014948681,0.004675664,0.006339731,0.006339731,1.002200321,0.910888625,0.869738797,1.042180648,1.101994588
2019/1/23,12,35,28,30,12,-0.000639792,0.001232712,0.000392803,0.002117528,0.003037702,-0.000722166,0.001724598,0.003759868,0.001313104,0.001313104,1.001559122,0.912011489,0.870080434,1.044387495,1.10534212
2019/1/24,12,35,28,30,12,0.003082094,0.004570801,0.002767425,0.00726619,0.01035823,0.005644609,0.00521123,0.00471362,0.005147,0.005147,1.004646021,0.916180112,0.872488316,1.051976214,1.116791507
2019/1/25,12,35,28,30,12,0.005263999,0.005399605,0.003728248,0.003870106,0.007201435,0.008132887,-0.004548001,-0.000931452,0.011749436,0.011749436,1.009934477,0.921127123,0.875741169,1.056047473,1.124834008
2019/1/28,12,35,28,30,12,-0.003966443,-0.002219688,-0.002279486,-0.005241042,-0.009749118,-0.000216677,-0.00259816,-0.009532441,-0.007150958,-0.007150958,1.005928629,0.919082507,0.873744929,1.050512685,1.113867869
2019/1/29,12,35,28,30,12,-0.003559818,-0.003534093,-0.003702917,-0.007687221,-0.003038256,0.003200598,-0.012288669,-0.006238854,0.009250413,0.009250413,1.002347706,0.915834385,0.870509524,1.042437161,1.110483654
2019/1/30,10,40,26,29,13,-0.000933674,-0.000167395,-0.000856916,-0.003229033,-0.001704051,-0.007980664,-0.010029876,0.006276612,0.008325825,0.008325825,1.00141184,0.915681079,0.86976357,1.039071097,1.108591333
2019/1/31,10,40,26,29,13,-4.98E-05,0.000404932,-0.001476881,-0.000647224,-0.001617319,0.01046243,-0.008345957,-0.012079749,0.006728638,0.006728638,1.001361921,0.916051867,0.868479032,1.038398585,1.106798386
2019/2/1,10,40,26,29,13,0.005124616,0.008798288,0.008053753,0.014839437,0.01444562,0.014295843,0.028205638,0.000149777,-0.013760017,-0.013760017,1.006493516,0.924111555,0.875473548,1.053807836,1.122786776
2019/2/11,10,40,26,29,13,0.01063914,0.008045129,0.006570361,0.012906294,0.018449884,0.018189937,0.025289514,0.000259948,-0.006839629,-0.006839629,1.017201742,0.931546152,0.881225725,1.06740859,1.143502062
2019/2/12,10,40,26,29,13,0.007654811,0.004942245,0.007934827,0.005713073,0.005212945,0.007219179,0.008315031,-0.002006234,-0.003102086,-0.003102086,1.024988229,0.936150081,0.888218099,1.073506773,1.149463076
2019/2/13,8,37,31,27,15,0.005263147,0.007600781,0.010232905,0.01015188,0.01051539,0.020024982,0.0164276,-0.009509592,-0.00591221,-0.00591221,1.030382892,0.943265553,0.89730715,1.084404885,1.161550128
2019/2/14,8,37,31,27,15,0.003775416,0.002443408,0.002921417,0.007035287,0.007144027,0.001504255,0.004379035,0.005639772,0.002764992,0.002764992,1.034273016,0.945570335,0.899928559,1.092033985,1.169848274
2019/2/15,8,37,31,27,15,-0.00273579,-0.001149362,-0.002397896,-0.003338579,-0.007254545,-0.018647087,-0.006495785,0.011392542,-0.00075876,-0.00075876,1.031443462,0.944483533,0.897770624,1.088388144,1.161361557
2019/2/18,8,37,31,27,15,0.012224277,0.011119735,0.013527845,0.022705553,0.023519519,0.032060383,0.035149787,-0.008540864,-0.011630268,-0.011630268,1.044052113,0.95498594,0.909915525,1.113100599,1.188676222
2019/2/19,8,37,31,27,15,-0.001586204,-0.005121982,-0.003432213,-0.00564059,-0.007242474,-0.001779008,0.00134735,-0.005463466,-0.008589824,-0.008589824,1.042396034,0.950094519,0.906792501,1.106822054,1.180067265
2019/2/20,7,38,29,32,15,-0.005252931,0.002714534,0.004398613,0.005251006,0.000546189,0.003581801,7.28E-05,-0.003035613,0.000473341,0.000473341,1.036920399,0.952673583,0.910781131,1.112633983,1.180711804
2019/2/21,7,38,29,32,15,0.003668783,0.003251257,0.003700011,0.003944366,0.010160714,-0.00267097,-0.001816772,0.012831683,0.011977486,0.011977486,1.040724635,0.95577097,0.914151031,1.117022619,1.192708679
2019/2/22,7,38,29,32,15,0.004913479,0.010248577,0.007499164,0.01433092,0.02970103,0.022485193,0.025360904,0.007215837,0.004340127,0.004340127,1.045838214,0.965566262,0.921006399,1.133030582,1.228133356
2019/2/25,7,38,29,32,15,0.021581149,0.018844124,0.020389873,0.023751258,0.067723343,0.059475245,0.055899776,0.008248097,0.011823567,0.011823567,1.068408604,0.983761513,0.939785603,1.159941483,1.311306652
2019/2/26,7,38,29,32,15,-0.000652169,-0.003909405,-0.003413565,-0.002857505,-0.024209728,-0.012009717,-0.001151784,-0.012200011,-0.023057944,-0.023057944,1.067711821,0.97991559,0.936577584,1.156626945,1.279560274
2019/2/27,6,35,30,33,17,-0.000515764,-0.001771568,-0.003511019,-0.004766299,-0.0042025,-0.001709777,-0.004100394,-0.002492723,-0.000102106,-0.000102106,1.067161134,0.978179603,0.933289242,1.151114114,1.274182922
2019/2/28,6,35,30,33,17,0.002970158,4.66E-05,-0.001055657,0.0027937,0.006294555,-0.00245216,0.001476719,0.008746715,0.004817836,0.004817836,1.070330771,0.978225176,0.932304008,1.154329981,1.282203337
2019/3/1,6,35,30,33,17,0.001323375,0.003104876,0.002428037,0.006293099,0.003020348,0.021894767,0.008345787,-0.018874418,-0.005325439,-0.005325439,1.07174722,0.981262445,0.934567677,1.161594294,1.286076038
2019/3/4,6,35,30,33,17,0.012622727,0.00845664,0.01096864,0.013410235,0.016872661,0.011838249,0.017962477,0.005034412,-0.001089815,-0.001089815,1.085275593,0.989560628,0.944818614,1.177171546,1.307775563
2019/3/5,6,35,30,33,17,0.010961478,0.019447113,0.011049839,0.02127123,0.017675394,0.005774756,0.02656715,0.011900638,-0.008891756,-0.008891756,1.097171817,1.008804725,0.955258708,1.202211434,1.330891011
2019/3/6,6,34,34,31,16,0.012974001,0.014794213,0.013524572,0.004182705,0.016438653,0.008406687,0.017891371,0.008031966,-0.001452719,-0.001452719,1.111406526,1.023729197,0.968178172,1.20723993,1.352769066
2019/3/7,6,34,34,31,16,-0.00542936,-0.000184582,0.003094118,-0.005540494,0.008776749,-0.010197267,0.012725347,0.018974016,-0.003948597,-0.003948597,1.105372299,1.023540235,0.97117383,1.200551225,1.364641981
2019/3/8,6,34,34,31,16,-0.020579931,-0.018441734,-0.01624969,-0.021884177,-0.03128453,-0.0397154,-0.039006196,0.00843087,0.007721666,0.007721666,1.082623814,1.004664378,0.955392557,1.174278149,1.321949798
2019/3/11,6,34,34,31,16,0.00936116,0.013580577,0.02244146,0.026214375,0.038037915,0.019786307,0.040162419,0.018251608,-0.002124504,-0.002124504,1.092758429,1.0183083,0.97683296,1.205061116,1.372234012
2019/3/12,6,34,34,31,16,0.010827841,0.012708759,0.013150842,0.009349965,0.015594332,0.006809743,0.017341168,0.00878459,-0.001746835,-0.001746835,1.104590643,1.031249735,0.989679137,1.216328395,1.393633085
2019/3/13,6,32,35,28,21,-0.006670312,-0.006992499,-0.008012651,-0.013829981,-0.017670645,-0.008297496,-0.022723834,-0.009373149,0.005053189,0.005053189,1.097222679,1.024038722,0.981749183,1.199506596,1.36900669
2019/3/14,6,32,35,28,21,-0.007187669,-0.014043623,-0.019499129,-0.020658834,-0.027576864,-0.006900829,-0.023292767,-0.020676035,-0.004284097,-0.004284097,1.089336205,1.009657508,0.962605928,1.174726188,1.331253778
2019/3/15,6,32,35,28,21,0.009527915,0.006690129,0.011936115,0.011349603,0.015164299,0.012578106,0.011420213,0.002586193,0.003744086,0.003744086,1.099715309,1.016412247,0.974095703,1.188058864,1.351441309
2019/3/18,6,32,35,28,21,0.018886799,0.018671385,0.01109783,0.025714792,0.02443743,0.028501927,0.026529154,-0.004064496,-0.002091723,-0.002091723,1.120485411,1.035390072,0.984906052,1.218609551,1.384467062
2019/3/19,6,32,35,28,21,0.007623205,0.007508612,0.009088447,0.010867333,0.004587278,-0.00461868,0.003817363,0.009205958,0.000769915,0.000769915,1.129027102,1.043164413,0.993857319,1.231852586,1.390817997
2019/3/20,6,33,39,27,19,-0.002267124,-0.002482922,0.000591782,-0.003666285,-0.005061334,0.000386024,-0.001157152,-0.005447358,-0.003904182,-0.003904182,1.126467457,1.040574318,0.994445465,1.227336263,1.383778602
2019/3/21,6,33,39,27,19,0.009131212,0.010739583,0.0152813,0.008597005,0.010098157,0.000378053,0.013359827,0.009720104,-0.00326167,-0.00326167,1.136753471,1.051749652,1.009641885,1.23788768,1.397752216
2019/3/22,6,33,39,27,19,0.00735426,-0.000827403,-0.00199344,-0.000296421,0.000739088,-0.00080534,0.00584312,0.001544428,-0.005104031,-0.005104031,1.145113452,1.050879432,1.007629224,1.237520745,1.398785279
2019/3/25,6,33,39,27,19,-0.010285665,-0.009058068,-0.009908918,-0.010093638,-0.01027152,-0.023728416,-0.012890109,0.013456896,0.00261859,0.00261859,1.133335198,1.041360494,0.997644709,1.225029659,1.384417628
2019/3/26,6,33,39,27,19,-0.017258944,-0.020551744,-0.020071836,-0.026013172,-0.023171045,-0.011325655,-0.027891749,-0.01184539,0.004720704,0.004720704,1.113775029,1.01995872,0.977620148,1.193162751,1.352339225
2019/3/27,6,37,35,35,15,-0.000100501,0.001215626,0.002862856,0.000114343,0.018651288,0.011606728,0.00982413,0.00704456,0.008827159,0.008827159,1.113663094,1.021198608,0.980418934,1.193299182,1.377562094
2019/3/28,6,37,35,35,15,0.002990633,-0.00344106,-0.0068686,-0.003727753,-0.003925978,-0.004004392,-0.014273442,7.84E-05,0.010347464,0.010347464,1.116993651,1.017684603,0.973684828,1.188850857,1.372153816
2019/3/29,6,37,35,35,15,0.008587674,0.014351946,0.015501178,0.020708672,0.02672492,0.038606373,0.033060714,-0.011881453,-0.006335794,-0.006335794,1.126586028,1.032290358,0.98877809,1.213470379,1.408824516
2019/4/1,6,37,35,35,15,0.018192409,0.022381307,0.021732536,0.029702164,0.040559975,0.026234783,0.037886244,0.014325192,0.002673731,0.002673731,1.147081342,1.055394365,1.010266746,1.249513075,1.465966403
2019/4/2,6,37,35,35,15,0.00220966,0.004188548,0.006348951,0.003453264,-0.00126111,-0.00066433,0.003075806,-0.00059678,-0.004336916,-0.004336916,1.149616002,1.059814935,1.01668088,1.253827973,1.464117658
2019/4/3,6,37,35,38,18,-0.001957018,0.001508182,0.005748788,0.002359028,0.009180811,0.01280944,0.010473461,-0.003628628,-0.00129265,-0.00129265,1.147366183,1.061413329,1.022525563,1.256785789,1.477559446
2019/4/4,6,37,35,38,18,0.009332323,0.009736992,0.004346722,0.005530829,0.003577797,0.009962309,0.006086319,-0.006384512,-0.002508522,-0.002508522,1.158073775,1.071748301,1.026970198,1.263736857,1.482845854
2019/4/8,6,37,35,38,18,0.016045343,0.008112467,-0.00813714,-0.006893804,-0.013238636,-0.001230851,-0.004075578,-0.012007785,-0.009163058,-0.009163058,1.176655466,1.080442824,1.018613598,1.255024902,1.463214998
2019/4/9,6,37,35,38,18,-0.019130282,-0.011903544,-0.00271896,-0.002741709,-0.00588994,0.004485819,0.001781918,-0.010375759,-0.007671858,-0.007671858,1.154145716,1.067581726,1.015844028,1.251583989,1.454596749
2019/4/10,6,37,35,38,18,-0.007709042,-0.006333254,-0.005213234,-0.006757052,-0.002477981,0.002556785,-0.001244441,-0.005034766,-0.001233539,-0.001233539,1.145248358,1.06082046,1.010548196,1.243126971,1.450992287
2019/4/11,7,34,42,38,20,-0.009920879,-0.011375533,-0.014869892,-0.015495887,-0.017736665,-0.021603828,-0.021123751,0.003867163,0.003387087,0.003387087,1.133886487,1.048753062,0.995521453,1.223863616,1.425256524
2019/4/12,7,34,42,38,20,-0.000548477,0.00071389,0.000101942,0.002093754,0.007835724,-0.002241356,-0.002234961,0.01007708,0.010070685,0.010070685,1.133264576,1.049501756,0.995622938,1.226426086,1.436424441
2019/4/15,7,34,42,38,20,-0.00517413,-0.005838425,-0.00795407,-0.009130826,-0.003127689,-0.003284344,-0.010218099,0.000156655,0.007090411,0.007090411,1.127400918,1.043374319,0.987703683,1.215227803,1.431931752
2019/4/16,7,34,42,38,20,0.001643933,0.003487134,-0.000988849,0.007846089,0.019338757,0.027737252,0.021398591,-0.008398495,-0.002059834,-0.002059834,1.129254289,1.047012705,0.986726993,1.224762589,1.459623532
2019/4/17,7,34,42,38,20,-0.000634507,0.004427145,0.001616204,0.006805711,0.014450636,0.000354889,0.00531763,0.014095748,0.009133006,0.009133006,1.128537769,1.051647982,0.988321745,1.233097969,1.480716021
2019/4/18,7,31,48,37,22,-0.002090368,-0.001118453,0.000307442,0.005462888,-0.009916186,-0.003709104,-0.005606321,-0.006207081,-0.004309865,-0.004309865,1.126178709,1.050471764,0.988625596,1.239834246,1.466032966
2019/4/19,7,31,48,37,22,-0.002790565,-0.0006125,0.00210774,0.005838117,0.004008533,0.011917742,0.006062159,-0.007909209,-0.002053626,-0.002053626,1.123036035,1.049828349,0.990709362,1.247072543,1.471909608
2019/4/22,7,31,48,37,22,-0.012307235,-0.012103208,0.001237762,-0.001692555,-0.010188501,-0.023054839,-0.014997814,0.012866338,0.004809313,0.004809313,1.109214566,1.037122058,0.991935624,1.244961804,1.456913055
2019/4/23,7,31,48,37,22,-0.015064342,-0.008347211,-0.017321013,-0.012577452,-0.017444725,-0.001639503,-0.016596075,-0.015805222,-0.00084865,-0.00084865,1.092504978,1.028464982,0.974754294,1.229303357,1.431497608
2019/4/24,7,31,48,37,22,-0.004232682,-0.005222684,-0.005214687,0.001038895,0.003602301,0.002756898,0.009180783,0.000845403,-0.005578482,-0.005578482,1.087880752,1.023093634,0.969671256,1.230580474,1.436654293
2019/4/25,9,30,52,38,24,-0.015851628,-0.00264729,-0.018779996,-0.022042605,-0.025923372,-0.021902737,-0.03896488,-0.004020635,0.013041509,0.013041509,1.07063607,1.020385209,0.951460833,1.203455274,1.39941137
2019/4/26,9,30,52,38,24,-0.009058147,-0.005790959,-0.007065788,-0.008765927,-0.005689367,-0.013331405,-0.009231609,0.007642039,0.003542242,0.003542242,1.060938091,1.0144762,0.944738013,1.192905873,1.391449606
2019/4/29,9,30,52,38,24,0.001130547,-0.013128499,-0.008762899,-0.022767866,-0.014421871,0.002843721,-0.026336762,-0.017265593,0.011914891,0.011914891,1.062137531,1.00115765,0.936459369,1.165745952,1.371382298
2019/4/30,9,30,52,38,24,0.008611386,0.006313778,0.007924306,0.006440831,0.008903903,0.003302285,0.007968703,0.005601619,0.000935201,0.000935201,1.071284008,1.007478737,0.94388016,1.173254325,1.383592954
2019/5/6,9,30,52,38,24,-0.0239716,-0.019776761,-0.030370802,-0.04028896,-0.044543685,-0.058414959,-0.075130568,0.013871274,0.030586884,0.030586884,1.045603616,0.98755407,0.915213763,1.125985128,1.321962625
2019/5/7,8,43,48,38,19,0.003621524,0.001747464,0.004010412,0.008379577,0.014481368,0.009783913,0.013160039,0.004697456,0.001321329,0.001321329,1.049390294,0.989279786,0.918884147,1.135420407,1.341106453
2019/5/8,8,43,48,38,19,0.00245633,0.000813898,0.004333639,0.009634601,0.000391244,-0.014301188,-0.005159448,0.014692432,0.005550692,0.005550692,1.051967943,0.990084959,0.922866259,1.146359729,1.341631153
2019/5/9,8,43,48,38,19,0.005734227,-0.001082174,0.002861089,0.000209529,-0.005241655,-0.018476002,-0.011991333,0.013234348,0.006749679,0.006749679,1.058000166,0.989013515,0.925506661,1.146599925,1.334598786
2019/5/10,8,43,48,38,19,0.016067194,0.011490779,0.01774649,0.023146297,0.030484248,0.036322471,0.035985116,-0.005838223,-0.005500868,-0.005500868,1.07499926,1.000378051,0.941931156,1.173139467,1.375283026
2019/5/13,8,43,48,38,19,-0.003543842,-0.004434863,-0.005786192,-0.001703412,-0.008851581,-0.016544921,-0.011535606,0.007693339,0.002684024,0.002684024,1.071189632,0.995941511,0.936480962,1.171141127,1.363109596
2019/5/14,9,44,51,39,17,-0.001812855,-0.000222112,0.003712344,0.002133079,0.003727711,-0.006427292,-0.008048503,0.010155003,0.011776213,0.011776213,1.069247721,0.995720301,0.939957502,1.173639263,1.368190874
2019/5/15,9,44,51,39,17,0.007540685,0.00966759,0.00941056,0.014011703,0.029245416,0.022479185,0.02234368,0.006766232,0.006901737,0.006901737,1.07731058,1.005346516,0.948803028,1.190083948,1.408204186
2019/5/16,9,44,51,39,17,0.004390107,0.002770134,0.001653143,0.003693274,-0.002414012,0.004526319,0.006264084,-0.006940332,-0.008678097,-0.008678097,1.08204009,1.008131461,0.950371535,1.194479255,1.404804764
2019/5/17,9,44,51,39,17,-0.015369783,-0.013270857,-0.011959001,-0.019521833,-0.022304773,-0.025427622,-0.032452685,0.003122849,0.010147913,0.010147913,1.065409369,0.994752692,0.93900604,1.17116083,1.373470913
2019/5/20,9,44,51,39,17,-0.005436888,-0.008037541,-0.007184597,-0.004637451,-0.005709475,-0.008487815,-0.003848193,0.00277834,-0.001861282,-0.001861282,1.059616857,0.986757326,0.932259661,1.16572963,1.365629115
2019/5/21,11,49,46,36,20,0.001711778,0.003838977,0.007169479,0.006646077,0.011068451,0.013541416,0.017529999,-0.002472965,-0.006461548,-0.006461548,1.061430686,0.990545465,0.938943477,1.173477159,1.380744514
2019/5/22,11,49,46,36,20,-0.003001996,-0.001142735,-0.000806518,-0.000304972,0.002085795,-0.004745308,-0.006682808,0.006831102,0.008768603,0.008768603,1.058244276,0.989413534,0.938186202,1.17311928,1.383624464
2019/5/23,11,49,46,36,20,-0.002314975,-0.006491038,-0.007555672,-0.011752856,-0.012475515,-0.017926333,-0.020792181,0.005450818,0.008316666,0.008316666,1.055794466,0.982991213,0.931097575,1.159331778,1.366363037
2019/5/24,11,49,46,36,20,-0.000971602,0.000108343,-0.00278911,-0.003159245,-0.001644558,0.002776259,-0.006394523,-0.004420817,0.004749965,0.004749965,1.054768654,0.983097713,0.928500641,1.155669165,1.364115973
2019/5/27,11,49,46,36,20,-0.001533381,-3.93E-05,0.002522073,0.006101434,0.021007663,0.012045377,0.025030154,0.008962287,-0.004022491,-0.004022491,1.053151292,0.983059067,0.930842388,1.162720405,1.392772863
2019/5/28,10,45,46,40,19,-0.001127321,-0.000820158,0.002227611,-0.001463933,0.011619183,0.009639283,-0.001503138,0.0019799,0.013122322,0.013122322,1.051964052,0.982252804,0.932915943,1.16101826,1.408955746
2019/5/29,10,45,46,40,19,-0.001929522,0.000519368,-0.000994635,-0.000891648,0.006759783,-0.002273804,0.000276461,0.009033588,0.006483322,0.006483322,1.049934264,0.982762954,0.931988032,1.15998304,1.418479982
2019/5/30,10,45,46,40,19,-9.23E-05,-0.004160467,-0.002426835,-0.006904802,-0.020604377,-0.006203755,-0.006145019,-0.014400622,-0.014459357,-0.014459357,1.049837405,0.978674202,0.92972625,1.151973587,1.389253086
