,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls,1,1,1,1,1
2020/10/30,30,14,19,33,34,-0.013190231,-0.022825876,-0.019153348,-0.015595791,-0.014362282,-0.016256296,-0.022974522,0.001894014,0.00861224,0.00861224,1.19532725,1.279483825,1.652196219,1.26317743,1.81632233
2020/11/2,30,14,19,33,34,-0.047216078,-0.026444864,-0.009555977,-0.001111155,0.001438539,0.005430928,0.005177142,-0.00399239,-0.003738603,-0.003738603,1.138888585,1.24564805,1.636407871,1.261773844,1.818935179
2020/11/3,30,14,19,33,34,-0.029566405,-0.024911162,-0.000799353,0.005945197,0.004945159,0.012016955,0.016058615,-0.007071796,-0.011113457,-0.011113457,1.105215744,1.214617509,1.635099804,1.269275338,1.827930102
2020/11/4,16,20,20,28,50,0.003927763,0.008383885,0.017535256,0.002208017,0.003286776,0.007556158,-0.001219205,-0.004269383,0.004505981,0.004505981,1.10955677,1.224800723,1.663771697,1.272077919,1.833938099
2020/11/5,16,20,20,28,50,0.002808389,0.001005921,0.020862585,0.008054403,0.012892898,0.014843175,0.018899098,-0.001950277,-0.0060062,-0.0060062,1.112672836,1.226032775,1.698482275,1.282323747,1.857582876
2020/11/6,16,20,20,28,50,-0.007435432,-0.01044225,-0.010422036,-0.003372174,-0.00551126,0.000124869,-0.007986486,-0.005636129,0.002475226,0.002475226,1.104399633,1.213230235,1.680780633,1.277999529,1.847345254
2020/11/9,16,20,20,28,50,0.007794558,0.007808348,0.015097303,0.012016114,0.014508763,0.019573369,0.01910732,-0.005064606,-0.004598557,-0.004598557,1.11300794,1.222703559,1.706155887,1.293356117,1.874147949
2020/11/10,16,20,20,28,50,-0.001914725,0.006672947,-0.009316396,-0.002041644,-0.007183806,-0.005514569,-0.007561919,-0.001669237,0.000378113,0.000378113,1.110876835,1.230862594,1.690260663,1.290715544,1.860684433
2020/11/11,14,19,20,28,53,-0.003737142,-0.0083186,-0.001146713,0.001142892,-0.005133194,-0.0098872,-0.012314278,0.004754006,0.007181084,0.007181084,1.106725331,1.220623541,1.68832242,1.292190692,1.851133179
2020/11/12,14,19,20,28,53,0.006540367,0.003004013,0.002607129,6.34E-05,0.005986232,0.000725805,0.003317124,0.005260427,0.002669109,0.002669109,1.11396372,1.22429031,1.692724095,1.292272597,1.862214492
2020/11/13,14,19,20,28,53,0.012123063,0.015876135,0.005035701,0.003096481,0.01217289,-0.010514499,-0.001349064,0.02268739,0.013521954,0.013521954,1.127468373,1.243727308,1.701248148,1.296274095,1.884883024
2020/11/16,14,19,20,28,53,0.00013051,-0.006211896,0.001727786,0.001968106,4.77E-05,0.00974294,0.012747801,-0.009695277,-0.012700138,-0.012700138,1.127615519,1.236001403,1.70418754,1.2988253,1.884972865
2020/11/17,14,19,20,28,53,-0.012469801,-0.003560989,0.002648182,-0.00309513,-0.010502737,-0.001912658,-0.007895268,-0.008590079,-0.002607468,-0.002607468,1.113554377,1.231600015,1.708700538,1.294805267,1.865175491
2020/11/18,18,18,18,24,56,-0.020028492,0.000848536,0.000921139,0.001395284,-3.56E-05,-0.000637412,0.000642266,0.000601839,-0.00067784,-0.00067784,1.091251563,1.232645072,1.71027449,1.296611888,1.86510914
2020/11/19,18,18,18,24,56,-0.015832689,-0.010258956,-0.002559408,-0.000857211,-0.000976325,0.007424867,0.003089413,-0.008401193,-0.004065739,-0.004065739,1.073974116,1.219999421,1.7058972,1.295500418,1.863288186
2020/11/20,18,18,18,24,56,-0.009270897,-0.002276787,-0.003244733,-0.002551323,0.011311309,0.003104714,0.009808823,0.008206595,0.001502486,0.001502486,1.064017413,1.217221742,1.700362019,1.292195178,1.884364416
2020/11/23,18,18,18,24,56,-0.006674217,-0.000742816,-0.00247749,0.005342967,0.01374387,0.012489658,0.007775195,0.001254213,0.005968675,0.005968675,1.05691593,1.216317571,1.69614939,1.299099334,1.910262876
2020/11/24,18,18,18,24,56,0.021466151,0.00459452,0.007530944,-0.000903128,-0.000137392,-0.006141821,0.000349146,0.006004429,-0.000486538,-0.000486538,1.079603847,1.221905966,1.708922996,1.297926081,1.910000421
2020/11/25,13,14,22,28,60,0.002046812,0.001837954,0.00511406,-0.0021593,-0.003702075,-0.012783734,-0.019276654,0.009081659,0.01557458,0.01557458,1.081813593,1.224151773,1.717662531,1.295123469,1.902929457
2020/11/26,13,14,22,28,60,-0.001076014,0.008444258,-0.006278929,0.001203869,-0.004532999,0.001810333,-0.002530561,-0.006343331,-0.002002438,-0.002002438,1.080649546,1.234488826,1.706877449,1.296682628,1.894303481
2020/11/27,13,14,22,28,60,-0.006903348,-0.022632988,-0.013449752,-0.002268822,-0.002729864,0.012435996,0.002732741,-0.01516586,-0.005462605,-0.005462605,1.073189446,1.206548655,1.68392037,1.293740686,1.889132289
2020/11/30,13,14,22,28,60,0.000602407,-0.003254317,-0.003559167,-0.000363019,-0.002247169,-0.004119845,-0.004828697,0.001872676,0.002581528,0.002581528,1.073835943,1.202622162,1.677927016,1.293271034,1.884887089
2020/12/1,13,14,22,28,60,0.003289787,0.00062775,0.002731678,0.003642724,0.005600852,0.021541253,0.016719032,-0.015940401,-0.011118181,-0.011118181,1.077368634,1.203377109,1.682510572,1.297982063,1.895444062
2020/12/2,15,11,22,34,54,-0.004150739,-0.007530077,-0.001363913,-0.001234747,0.001837315,7.89E-06,0.001300839,0.001829421,0.000536476,0.000536476,1.072896758,1.194315587,1.680215773,1.296379384,1.898926591
2020/12/3,15,11,22,34,54,-0.005089039,-0.015314385,-0.00543731,-0.001967666,-0.007724885,-0.001989288,0.000916864,-0.005735597,-0.008641749,-0.008641749,1.067436744,1.176025378,1.67107992,1.293828542,1.884257602
2020/12/4,15,11,22,34,54,0.013041357,0.011504222,0.004440989,0.00176071,-0.000702683,0.001752006,0.00370291,-0.002454689,-0.004405593,-0.004405593,1.081357568,1.189554635,1.678501167,1.296106599,1.882933567
2020/12/7,15,11,22,34,54,0.006938255,-0.001137968,-0.003591469,-0.000590514,-0.000756876,-0.008622323,-0.006195154,0.007865447,0.005438278,0.005438278,1.088860302,1.188200961,1.672472881,1.295341229,1.881508419
2020/12/8,15,11,22,34,54,-0.007980597,0.007206351,-0.001432706,-0.003229008,0.000247857,-0.002461053,-0.000160319,0.002708911,0.000408177,0.000408177,1.080170547,1.196763554,1.67007672,1.291158561,1.881974765
2020/12/9,16,15,25,35,49,0.004400173,0.026766464,0.00967683,-0.00384413,-0.010673852,-0.013409503,-0.018125209,0.002735651,0.007451357,0.007451357,1.084923484,1.228796683,1.686237768,1.28619518,1.861886845
2020/12/10,16,15,25,35,49,0.006513427,0.003200979,0.001623422,-0.000514871,-0.000948422,-0.000441054,0.002042104,-0.000507367,-0.002990526,-0.002990526,1.091990054,1.232730034,1.688975243,1.285532955,1.86012099
2020/12/11,16,15,25,35,49,-0.018575927,-0.019967926,-0.008416646,-0.015617532,-0.008730852,-0.010300535,-0.017510799,0.001569683,0.008779947,0.008779947,1.071705327,1.208114973,1.674759736,1.265456102,1.843880549
2020/12/14,16,15,25,35,49,-0.006000068,-0.007760654,-0.007805796,-0.001103672,0.007528096,0.009246098,0.00798624,-0.001718002,-0.000458144,-0.000458144,1.065275022,1.19873921,1.661686903,1.264059454,1.857761459
2020/12/15,16,15,25,35,49,-0.00403784,-0.005242811,-0.012216732,-0.011955431,-0.002445031,0.002079095,0.001048087,-0.004524126,-0.003493118,-0.003493118,1.060973612,1.192454448,1.64138652,1.248947079,1.853219175
2020/12/16,18,15,22,43,43,-0.00880098,-0.011990748,-0.004701778,-0.00786188,-0.002758568,0.001773473,-0.004810409,-0.004532041,0.002051841,0.002051841,1.051636004,1.178156026,1.633669085,1.239128006,1.848106944
2020/12/17,18,15,22,43,43,-0.001615605,-0.003085998,0.002647818,0.005580073,0.005817613,0.012840466,0.011781045,-0.007022854,-0.005963433,-0.005963433,1.049936976,1.174520239,1.637994744,1.246042431,1.858858514
2020/12/18,18,15,22,43,43,-0.002331151,-0.000102122,0.000212744,-0.000573836,0.008471867,-0.0034898,-0.002691436,0.011961666,0.011163302,0.011163302,1.047489414,1.174400295,1.638343217,1.245327406,1.874606515
2020/12/21,18,15,22,43,43,0.002362108,0.005034533,0.001151306,0.006959036,0.013619235,0.009374056,0.016955079,0.004245178,-0.003335844,-0.003335844,1.049963698,1.180312851,1.640229452,1.253993685,1.900137222
2020/12/22,18,15,22,43,43,0.050675994,0.006940513,0.000627367,-0.00673685,-0.007893482,-0.016261661,-0.023214453,0.008368178,0.015320971,0.015320971,1.103171652,1.188504828,1.641258477,1.245545717,1.885138522
2020/12/23,23,10,37,28,38,-0.004691654,0.000801076,-0.003365095,-0.003786903,0.006405017,0.008530103,0.009206312,-0.002125086,-0.002801295,-0.002801295,1.097995952,1.189456911,1.635735487,1.240828956,1.897212866
2020/12/24,23,10,37,28,38,-0.009756325,-0.026598398,-0.014740374,-0.013864103,-0.019780594,-0.001417981,-0.016231213,-0.018362614,-0.003549381,-0.003549381,1.087283547,1.157819262,1.611624134,1.223625976,1.859684868
2020/12/25,23,10,37,28,38,-0.001284863,0.004514506,0.006854808,0.006309701,0.010530708,0.008397966,0.011809412,0.002132742,-0.001278704,-0.001278704,1.085886537,1.163046245,1.622671508,1.23134669,1.879268666
2020/12/28,23,10,37,28,38,-0.010819204,-0.01285629,-0.007800617,0.006829809,0.000197144,0.004442673,-0.005418492,-0.004245528,0.005615636,0.005615636,1.074138109,1.148093784,1.610013669,1.239756552,1.879639153
2020/12/29,23,10,37,28,38,0.018945666,0.001311886,0.003320279,-0.004040859,-0.012868311,-0.004239388,-0.007147112,-0.008628922,-0.005721198,-0.005721198,1.094488371,1.149599952,1.615359363,1.234746871,1.855451373
2020/12/30,25,14,31,29,41,-0.002214633,0.006429629,0.013406511,0.006632411,0.024170445,0.01403348,0.011193819,0.010136964,0.012976626,0.012976626,1.092064481,1.156991453,1.637015695,1.242936219,1.900298458
2020/12/31,25,14,31,29,41,-0.004232295,0.005895514,0.005874793,0.011694744,0.007602755,0.019082036,0.015609523,-0.011479281,-0.008006767,-0.008006767,1.087442542,1.163812512,1.646632823,1.257472041,1.914745962
2021/1/4,25,14,31,29,41,0.028299762,0.010655415,0.011582246,0.017459881,0.020463529,0.010828413,0.018168368,0.009635116,0.00229516,0.00229516,1.118216906,1.176213417,1.665704529,1.279427353,1.953928421
2021/1/5,25,14,31,29,41,0.006196771,0.002916134,0.009454053,0.007824512,0.003640498,0.019131617,0.008783255,-0.015491119,-0.005142757,-0.005142757,1.12514624,1.179643413,1.681452189,1.289438248,1.961041694
